Method3,,
File Name,Bird Vocalization,Heavy Activity
20190617_111000.WAV,1,1
20190617_114000.WAV,1,1
20190617_123000.WAV,1,1
20190617_203000.WAV,1,1
20190618_121000.WAV,1,1
20190622_111000.WAV,1,1
20190622_112000.WAV,1,1
20190622_200000.WAV,0,0
20190622_201000.WAV,1,0
20190622_202000.WAV,1,1
20190624_101000.WAV,1,1
20190624_112000.WAV,1,1
20190624_120000.WAV,1,1
20190625_210000.WAV,1,1
20190628_114000.WAV,1,1
20190702_223000.WAV,1,1
20190703_224000.WAV,1,1
20190705_200000.WAV,1,1
20190615_220000.WAV,1,1
20190616_101000.WAV,1,1
20190617_201000.WAV,1,0
20190617_210000.WAV,1,1
20190619_122000.WAV,1,1
20190619_222000.WAV,1,1
20190620_102000.WAV,1,1
20190620_121000.WAV,1,1
20190622_221000.WAV,1,0
20190626_113000.WAV,1,1
20190629_204000.WAV,1,1
20190701_202000.WAV,1,0
20190702_104000.WAV,1,1
20190702_202000.WAV,1,1
20190621_210000.WAV,1,1
20190621_223000.WAV,1,1
20190624_205000.WAV,1,1
20190624_215000.WAV,1,1
20190625_210000.WAV,1,1
20190626_100000.WAV,1,1
20190626_122000.WAV,1,1
20190626_201000.WAV,0,0
20190627_123000.WAV,1,1
20190629_103000.WAV,1,1
20190629_120000.WAV,1,1
20190629_225000.WAV,1,1
20190701_121000.WAV,1,1
20190702_113000.WAV,1,1
20190702_200000.WAV,1,0
20190702_203000.WAV,1,1
20190702_215000.WAV,1,1
20190703_205000.WAV,0,0
20190704_221000.WAV,1,1
20190705_100000.WAV,1,1
20190706_110000.WAV,1,1
20190706_121000.WAV,0,0
20190707_121000.WAV,1,1
20190708_200000.WAV,1,0
20190710_200000.WAV,1,1
20190711_111000.WAV,1,1
20190615_222000.WAV,1,1
20190616_211000.WAV,1,1
20190617_201000.WAV,1,1
20190617_213000.WAV,1,1
20190618_101000.WAV,1,1
20190618_222000.WAV,1,1
20190619_103000.WAV,1,1
20190619_125000.WAV,1,1
20190619_201000.WAV,1,1
20190619_222000.WAV,1,1
20190620_200000.WAV,1,0
20190621_220000.WAV,1,1
20190622_115000.WAV,1,1
20190626_105000.WAV,1,1
20190626_205000.WAV,1,0
20190627_111000.WAV,1,1
20190627_115000.WAV,1,1
20190628_103000.WAV,1,1
20190628_210000.WAV,1,0
20190629_224000.WAV,1,1
20190630_210000.WAV,1,1
20190701_113000.WAV,1,1
20190701_223000.WAV,1,1
20190701_225000.WAV,1,1
20190702_104000.WAV,1,1
20190703_220000.WAV,1,0
20190704_205000.WAV,0,0
20190707_103000.WAV,0,0
20190708_110000.WAV,1,1
20190708_111000.WAV,1,1
20190708_215000.WAV,1,0
20190708_222000.WAV,1,0
20190709_211000.WAV,1,1
20190710_111000.WAV,1,1
20190711_211000.WAV,1,1
20190714_204000.WAV,1,0
20190715_202000.WAV,1,0
20190616_120000.WAV,1,1
20190617_215000.WAV,1,1
20190618_105000.WAV,1,1
20190619_104000.WAV,1,1
20190621_113000.WAV,1,1
20190622_112000.WAV,1,1
20190622_214000.WAV,1,1
20190623_121000.WAV,1,1
20190623_200000.WAV,1,0
20190624_121000.WAV,1,1
20190624_220000.WAV,1,0
20190628_102000.WAV,1,1
20190628_114000.WAV,1,1
20190628_115000.WAV,1,1
20190628_123000.WAV,1,1
20190629_101000.WAV,1,1
20190629_201000.WAV,1,1
20190629_202000.WAV,1,1
20190629_220000.WAV,1,1
20190630_205000.WAV,1,0
20190630_210000.WAV,1,1
20190701_112000.WAV,1,1
20190702_115000.WAV,1,1
20190703_114000.WAV,1,1
20190705_100000.WAV,1,0
20190620_124000.WAV,1,0
20190704_122000.WAV,1,1
20190630_124000.WAV,1,0
20190628_122000.WAV,1,1
20190705_120000.WAV,1,0
20190703_124000.WAV,1,0
20190619_114000.WAV,1,0
20190614_101000.WAV,0,0
20190702_104000.WAV,1,0
20190703_112000.WAV,1,1
20190630_221000.WAV,1,1
20190611_225000.WAV,0,0
20190704_212000.WAV,1,0
20190613_222000.WAV,1,1
20190708_211000.WAV,1,0
20190615_201000.WAV,1,1
20190706_211000.WAV,1,0
20190622_203000.WAV,1,0
20190619_200000.WAV,1,0
20190623_205000.WAV,1,0
20190703_213000.WAV,1,1
20190704_201000.WAV,1,0
20190610_224000.WAV,1,0
20190611_222000.WAV,1,1
20190703_222000.WAV,1,0
20190708_200000.WAV,1,0
20190622_223000.WAV,0,0
20190702_204000.WAV,0,0
20190706_112000.WAV,1,0
20190625_113000.WAV,1,1
20190703_120000.WAV,1,0
20190711_121000.WAV,1,0
20190707_121000.WAV,1,1
20190617_121000.WAV,1,0
20190626_124000.WAV,1,0
20190627_121000.WAV,0,0
20190706_110000.WAV,1,0
20190706_125000.WAV,0,0
20190710_114000.WAV,0,0
20190709_102000.WAV,0,0
20190625_102000.WAV,1,1
20190709_101000.WAV,1,0
20190705_225000.WAV,0,0
20190616_203000.WAV,1,1
20190621_223000.WAV,1,1
20190707_215000.WAV,1,1
20190619_204000.WAV,1,0
20190620_220000.WAV,1,1
20190701_221000.WAV,1,0
20190617_205000.WAV,1,0
20190706_214000.WAV,1,1
20190705_220000.WAV,1,1
20190622_204000.WAV,1,0
20190617_225000.WAV,1,0
20190625_212000.WAV,1,0
20190619_225000.WAV,1,1
20190628_222000.WAV,1,0
20190707_200000.WAV,1,0
20190629_200000.WAV,1,1
20190623_223000.WAV,0,0
20190712_210000.WAV,1,0
20190704_112000.WAV,0,0
20190621_125000.WAV,1,0
20190623_112000.WAV,0,0
20190630_100000.WAV,1,0
20190709_102000.WAV,1,1
20190618_220000.WAV,1,0
20190618_224000.WAV,1,0
20190619_215000.WAV,1,0
20190623_212000.WAV,1,0
20190703_224000.WAV,0,0
20190709_221000.WAV,1,1
20190707_203000.WAV,1,0
20190630_110000.WAV,1,0
20190703_101000.WAV,1,0
20190626_112000.WAV,1,0
20190620_122000.WAV,1,1
20190623_114000.WAV,1,0
20190621_100000.WAV,1,0
20190704_114000.WAV,1,0
20190621_125000.WAV,1,1
20190624_115000.WAV,1,0
20190625_125000.WAV,1,0
20190702_113000.WAV,1,1
20190622_120000.WAV,1,0
20190703_113000.WAV,1,0
20190701_111000.WAV,1,0
20190625_110000.WAV,1,1
20190621_115000.WAV,1,1
20190705_224000.WAV,1,1
20190620_201000.WAV,0,0
20190626_214000.WAV,1,0
20190618_222000.WAV,0,0
20190621_204000.WAV,1,1
20190704_214000.WAV,1,0
20190620_224000.WAV,1,1
20190621_201000.WAV,1,0
20190629_101000.WAV,1,0
20190628_115000.WAV,0,0
20190627_111000.WAV,1,1
20190625_115000.WAV,1,1
20190629_120000.WAV,0,0
20190703_102000.WAV,0,0
20190614_110000.WAV,1,0
20190702_111000.WAV,1,1
20190621_111000.WAV,1,0
20190701_102000.WAV,1,0
20190705_111000.WAV,1,0
20190613_112000.WAV,1,1
20190704_111000.WAV,1,0
20190618_111000.WAV,0,0
20190701_114000.WAV,1,1
20190619_103000.WAV,1,0
20190614_113000.WAV,1,1
20190626_213000.WAV,1,1
20190620_202000.WAV,0,0
20190703_223000.WAV,0,0
20190616_201000.WAV,1,0
20190612_213000.WAV,1,0
20190618_220000.WAV,1,0
